fake_1,fake_2,fake_3,fake_4,fake_5
0.0011659727462285995,0.0007138447717838287,0.0012692641858177184,0.0028309918225325587,0.005795297559488488
0.0013020436905974387,0.0007973712639026642,0.0011324886027889252,0.0031627593666829113,0.005174063187230301
0.0018221859254592895,0.0011156089262180327,0.0012253238801078798,0.004424305377952004,0.005602093463528824
0.0026072874226325984,0.0015961797789745332,0.001316829139383316,0.00633163654064312,0.006014098286021424
0.0019369478978866577,0.0011856559769325256,0.0013443438653068544,0.004700676251999283,0.006140960677850913
0.0021263478227609633,0.0013018443540744782,0.0016661561969833374,0.005164394705048943,0.007617843227971268
0.0023616927244419095,0.0014459210888557435,0.001822111899049759,0.005737904973379517,0.00832792679904766
0.002287670878385925,0.0014005466953926086,0.0016647675279693602,0.00555766205047741,0.0076095557206756585
0.0021532384791130067,0.0013181163326911928,0.0014336970988826753,0.0052289118484176635,0.006553170462835503
0.0020391387589925765,0.0012481122867279053,0.0013176413122730256,0.004949941052547837,0.006019925018537712
0.001944423536276245,0.0011900908307247162,0.0012724974099712371,0.004719213329306984,0.005813071727145385
0.001648503504013443,0.0010089883462600707,0.001395042622478485,0.004000727008334542,0.0063745787227041245
0.0016459334977621078,0.0010074372247867584,0.0014067977611141205,0.0039949345484889985,0.006427540295708847
0.0016139618255847931,0.0009879219190292359,0.0014708396140651705,0.003917185856453323,0.006712233197081757
0.0014279468350762367,0.00087430421571064,0.002024926507862091,0.0034708180070437433,0.00924500288902588
0.00146151426515522,0.0008951735452823639,0.0022109021190719605,0.0035558188885964396,0.010103172677148055
0.0013440592550391197,0.0008228090659790039,0.001506070697696686,0.0032632393762983326,0.006876835634697152
0.0012634595715159415,0.0007734142200164795,0.0012920641247348786,0.0030671617910779953,0.005896470230210496
0.0012718487822169305,0.0007785778747015,0.0012757563833312988,0.0030876407415188793,0.005824549218404961
0.0012947589882368088,0.0007925533012561798,0.0013977159802036287,0.0031434021667160034,0.006384401407230568
0.0013246356942409516,0.0008108624623231888,0.0013074288908557891,0.0032159141317523957,0.005972687696803284
0.001269999075745964,0.0007774205462150574,0.0013331949953155518,0.003083086533895874,0.006086778720606041
0.0013549313642734527,0.0008294782445840836,0.0013091624919490813,0.0032896139890469553,0.005978177996862602
0.0013724334441775322,0.000840244676273346,0.0012161552850322723,0.0033322197601713182,0.00555313478349514
0.0014129992090815544,0.0008651245341711045,0.001066472688706398,0.0034307958439506532,0.004865621584046555
0.0014121153541559218,0.0008646780804805756,0.0009083696995096207,0.0034294359475888253,0.004140470207620334
0.0013578229316228868,0.0008315684006624222,0.0008191174063997269,0.0032990373313941004,0.0037347728812582017
0.0015952953644746781,0.0009769731418304442,0.0008385118786411285,0.0038755626366056444,0.0038216402315980912
0.0015174570613259316,0.0009293265150003433,0.0008941521141843796,0.0036862646729268075,0.004077352783966732
0.0021634777613634107,0.0013247224346809388,0.0008352947477416992,0.005255042640916252,0.0038129189142472267
